month,date,ticker,type,ret_z,volz,why
1993-02,1993-02-26,JPM,volume_shock,-1.779874666902616,2.9933310314073953,volz>2.5
1993-03,1993-03-02,PEP,,2.4433468170604726,0.954084270493076,range_pct>95%
1993-03,1993-03-04,NKE,,-1.7061246046533274,0.7654309937513745,range_pct>95%
1993-03,1993-03-10,DIS,volume_shock,-0.7057498347153066,2.828692446911854,volz>2.5
1993-03,1993-03-15,NKE,spike,2.5186632996021157,1.115729779236672,|ret_z|>2.5; ; range_pct>95%
1993-03,1993-03-19,KO,volume_shock,-0.8273799227364409,2.585675246843145,volz>2.5
1993-03,1993-03-23,CSCO,,-1.312462316526212,-0.13390583820893656,range_pct>95%
1993-03,1993-03-24,IBM,crash,-3.035485660027717,1.4830791929817067,|ret_z|>2.5; ; range_pct>95%
1993-03,1993-03-24,JPM,,-1.297580757835258,1.0860163661499016,range_pct>95%
1993-03,1993-03-24,WMT,,-0.2810321069463724,-0.4779536329493787,range_pct>95%
1993-03,1993-03-25,CSCO,spike,3.0997957583081353,-0.09001638016698556,|ret_z|>2.5; ; range_pct>95%
1993-03,1993-03-26,KO,,-1.6832603166644162,0.09953309391962085,range_pct>95%
1993-03,1993-03-30,MSFT,volume_shock,2.137557511371863,3.2474901563304206,volz>2.5
1993-03,1993-03-30,WMT,crash,-3.5734741561219683,2.3582980738348445,|ret_z|>2.5; ; range_pct>95%
1993-03,1993-03-31,MSFT,volume_shock,0.7151799198661339,2.8375023748063875,volz>2.5
1993-04,1993-04-01,WMT,,-1.0728991399688306,0.5583736295164556,range_pct>95%
1993-04,1993-04-02,JPM,crash,-2.529468917722669,0.13077968511149526,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-06,AMD,volume_shock,1.9572705473596577,3.18516105775172,volz>2.5
1993-04,1993-04-06,KO,volume_shock,-1.6659173864472572,2.843437436458276,volz>2.5; range_pct>95%
1993-04,1993-04-06,NKE,,-1.797312134437312,1.406313558253725,range_pct>95%
1993-04,1993-04-06,PEP,,-0.8643966959320959,1.9243075017201465,range_pct>95%
1993-04,1993-04-06,WMT,crash,-3.302197367409571,2.3544572849401635,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-07,AAPL,,1.870925420009105,0.16059943468733032,range_pct>95%
1993-04,1993-04-07,AMD,volume_shock,2.2985847386566998,2.628028903432848,volz>2.5
1993-04,1993-04-07,DIS,,-1.3409752431922568,0.6022671488695468,range_pct>95%
1993-04,1993-04-08,KO,,0.4506468547243498,2.3985446026713757,range_pct>95%
1993-04,1993-04-08,PEP,,-1.1203341429513454,1.607046969257233,range_pct>95%
1993-04,1993-04-08,WMT,,1.9873250488151166,1.0231740900186106,range_pct>95%
1993-04,1993-04-12,INTC,,1.5515072124509244,1.7344189768459986,range_pct>95%
1993-04,1993-04-12,JPM,spike,2.596541460568031,0.4246222296107426,|ret_z|>2.5
1993-04,1993-04-12,KO,,-0.6321006695596882,0.42836188051899027,range_pct>95%
1993-04,1993-04-13,AAPL,,-1.3344246621154345,0.17989214575488865,range_pct>95%
1993-04,1993-04-13,INTC,,-1.7559435549807803,1.508987945342406,range_pct>95%
1993-04,1993-04-14,WMT,crash,-2.5972208786689035,1.6326598496369704,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-16,AAPL,volume_shock,1.2608063546168624,3.1760696898475707,volz>2.5
1993-04,1993-04-16,KO,crash,-2.7770645358707484,2.0768662987140263,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-16,PEP,crash,-3.1391469270187176,1.60129440888539,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-19,AMD,spike + volume_shock,4.480846174731678,2.555253241724885,|ret_z|>2.5; volz>2.5
1993-04,1993-04-19,INTC,crash + volume_shock,-4.211076402640206,2.915030206582012,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-04,1993-04-20,BAC,crash + volume_shock,-2.6112542282105857,2.525806496832188,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-04,1993-04-20,CSCO,,-1.1126101696764867,0.744541964278091,range_pct>95%
1993-04,1993-04-20,JPM,,-0.4439561019847095,1.7133470853756232,range_pct>95%
1993-04,1993-04-20,PEP,,-0.10683897328071924,1.1283202837942243,range_pct>95%
1993-04,1993-04-21,BAC,,-1.7855339873150105,2.285029700424388,range_pct>95%
1993-04,1993-04-21,KO,,1.0046044050827776,0.7860561067429392,range_pct>95%
1993-04,1993-04-22,AMD,,1.7273194983844626,1.4858834005005024,range_pct>95%
1993-04,1993-04-22,INTC,,-2.319222664566472,1.1053290987109972,range_pct>95%
1993-04,1993-04-23,AMD,,-0.6648982237124963,1.5258600889239817,range_pct>95%
1993-04,1993-04-26,BAC,,-1.0771024176804975,1.5988213792041137,range_pct>95%
1993-04,1993-04-26,INTC,,-1.9040526027249038,1.5290041781461752,range_pct>95%
1993-04,1993-04-26,JPM,,-1.2526074453141565,1.4284758365401307,range_pct>95%
1993-04,1993-04-27,BAC,spike,2.601028533422517,0.6398184241690917,|ret_z|>2.5; ; range_pct>95%
1993-04,1993-04-27,DIS,,-0.08194712596590276,2.4955916267963363,range_pct>95%
1993-04,1993-04-27,PEP,,-0.9430291120030042,1.3070734554689944,range_pct>95%
1993-04,1993-04-28,AAPL,,1.3408412942525392,-0.2249150982410928,range_pct>95%
1993-04,1993-04-28,DIS,,0.5008633565563205,-0.4541519745566945,range_pct>95%
1993-04,1993-04-28,IBM,,1.7254483237849914,1.6569907440565204,range_pct>95%
1993-04,1993-04-30,CSCO,,-2.035667480516643,1.5255782428431126,range_pct>95%
1993-05,1993-05-03,CSCO,,1.7321031466800056,0.7926943558129351,range_pct>95%
1993-05,1993-05-05,AAPL,,1.1960872644714868,0.916340045035276,range_pct>95%
1993-05,1993-05-05,BAC,,-1.8213452247102813,-0.2108355647285104,range_pct>95%
1993-05,1993-05-05,JPM,,-1.2008440372137477,0.5945082721269417,range_pct>95%
1993-05,1993-05-07,CSCO,spike + volume_shock,2.5104035098210544,2.577313107786001,|ret_z|>2.5; volz>2.5
1993-05,1993-05-19,AAPL,,1.6255858646708536,0.622865428419701,range_pct>95%
1993-05,1993-05-19,DIS,spike,2.506404076750954,1.0459487624265353,|ret_z|>2.5; ; range_pct>95%
1993-05,1993-05-19,JPM,,1.7751455274799328,0.7033491899958146,range_pct>95%
1993-05,1993-05-19,MSFT,volume_shock,2.0510596025074492,2.7922085908776575,volz>2.5
1993-05,1993-05-19,ORCL,,1.8309371265723635,2.102154361466794,range_pct>95%
1993-05,1993-05-20,DIS,spike,3.497698642486218,1.6059787012848754,|ret_z|>2.5; ; range_pct>95%
1993-05,1993-05-26,IBM,spike,2.586490466651988,2.210994212221174,|ret_z|>2.5; ; range_pct>95%
1993-06,1993-06-01,MSFT,,1.9001327639891574,1.9352035716597284,range_pct>95%
1993-06,1993-06-07,AAPL,crash,-3.4700582131788025,2.40599721401482,|ret_z|>2.5; ; range_pct>95%
1993-06,1993-06-07,AMD,crash + volume_shock,-3.9115181295986794,2.8466637560539696,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-06,1993-06-07,JPM,,-1.8316953239028875,1.1891397307275051,range_pct>95%
1993-06,1993-06-07,ORCL,,-2.291523192125053,1.3283440637412005,range_pct>95%
1993-06,1993-06-09,AAPL,crash + volume_shock,-4.078681574777601,2.7505082635367613,|ret_z|>2.5; volz>2.5
1993-06,1993-06-11,NKE,,-0.16099352884461657,2.185380280260821,range_pct>95%
1993-06,1993-06-15,AAPL,,-2.0796329379424225,1.0097336261088903,range_pct>95%
1993-06,1993-06-15,IBM,,-2.029648553159181,1.0261552716984303,range_pct>95%
1993-06,1993-06-18,AAPL,,-0.0809131766362967,0.243795883257482,range_pct>95%
1993-06,1993-06-18,MSFT,,-1.9106722939539698,0.5286312361145874,range_pct>95%
1993-06,1993-06-18,NKE,crash,-3.5927115412035837,-0.08677398740216076,|ret_z|>2.5; ; range_pct>95%
1993-06,1993-06-21,NKE,crash + volume_shock,-2.977822723459513,2.5316329131301014,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-06,1993-06-22,WMT,volume_shock,-0.2535685666836413,2.607846117001462,volz>2.5; range_pct>95%
1993-06,1993-06-23,DIS,crash,-2.863918078397614,1.5784533179439622,|ret_z|>2.5; ; range_pct>95%
1993-06,1993-06-23,NKE,,-1.800339671666483,1.4238788210903932,range_pct>95%
1993-06,1993-06-29,ORCL,,-1.8996626085864055,2.2152229282588536,range_pct>95%
1993-07,1993-07-06,AMD,,-0.6814292657062155,-0.06407610657394365,range_pct>95%
1993-07,1993-07-07,MSFT,volume_shock,-1.6251083228367729,3.0808414632708416,volz>2.5
1993-07,1993-07-08,DIS,volume_shock,0.05393221849714799,3.0461883934599445,volz>2.5; range_pct>95%
1993-07,1993-07-12,INTC,volume_shock,-0.216952961629823,2.9409907459220044,volz>2.5; range_pct>95%
1993-07,1993-07-15,AAPL,,-1.3207756890961102,1.1216785106645744,range_pct>95%
1993-07,1993-07-15,CSCO,crash + volume_shock,-2.593975704550391,2.6969461764187583,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-07,1993-07-16,AAPL,crash + volume_shock,-5.644839316020357,3.681624379399603,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-07,1993-07-16,IBM,,-2.1641795071613465,2.184298996599071,range_pct>95%
1993-07,1993-07-16,ORCL,,-2.452943026129406,1.1246299570995124,range_pct>95%
1993-07,1993-07-19,AAPL,,-1.46973996630535,1.7985832181620194,range_pct>95%
1993-07,1993-07-19,IBM,volume_shock,-2.2661502236299063,2.846625443080798,volz>2.5; range_pct>95%
1993-07,1993-07-20,IBM,,-0.8056224131644047,2.3988126315202383,range_pct>95%
1993-07,1993-07-21,PEP,,1.6579528917202626,0.7936590087764218,range_pct>95%
1993-07,1993-07-22,MSFT,,-0.8666699347227539,1.6020527492089436,range_pct>95%
1993-07,1993-07-22,PEP,,1.1251094979470202,1.1000258159549454,range_pct>95%
1993-07,1993-07-23,DIS,spike,2.974202575306129,0.22835416650281862,|ret_z|>2.5; ; range_pct>95%
1993-07,1993-07-26,IBM,,0.2697648787609654,1.6009700932875448,range_pct>95%
1993-07,1993-07-27,IBM,spike,3.7439204499264913,2.1031867843202177,|ret_z|>2.5
1993-07,1993-07-28,IBM,,-1.6321471977185336,1.2713688859743935,range_pct>95%
1993-07,1993-07-28,MSFT,,2.012753075500439,0.88381674820343,range_pct>95%
1993-07,1993-07-30,KO,,-1.4897036074448158,0.2515169688391564,range_pct>95%
1993-07,1993-07-30,MSFT,crash,-3.005642036524837,2.03064759846548,|ret_z|>2.5
1993-08,1993-08-09,INTC,,0.30585620642291733,1.4191133049609261,range_pct>95%
1993-08,1993-08-11,NKE,crash + volume_shock,-2.602762601657056,2.7524240232040906,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-08,1993-08-12,KO,,-2.2911405259507562,0.4669961962407328,range_pct>95%
1993-08,1993-08-13,CSCO,crash + volume_shock,-2.5129435101718096,2.702754972658067,|ret_z|>2.5; volz>2.5
1993-08,1993-08-16,INTC,spike,3.107279950368265,2.3788531034988933,|ret_z|>2.5; ; range_pct>95%
1993-08,1993-08-16,JPM,,-1.142159739909756,1.3309782633542078,range_pct>95%
1993-08,1993-08-17,CSCO,,1.4160174541403414,0.7788138282462926,range_pct>95%
1993-08,1993-08-17,IBM,,2.3510448816206884,0.020383319926263424,range_pct>95%
1993-08,1993-08-18,KO,volume_shock,0.4226591709668647,2.5577818612747087,volz>2.5
1993-08,1993-08-18,PEP,,2.401726764678426,1.8035583520039895,range_pct>95%
1993-08,1993-08-19,AMD,,-1.3567994967965136,0.9210509415365041,range_pct>95%
1993-08,1993-08-19,KO,volume_shock,1.796398464351012,2.5007245620407534,volz>2.5; range_pct>95%
1993-08,1993-08-19,MSFT,,-1.7358943693169095,0.4509621254063322,range_pct>95%
1993-08,1993-08-19,PEP,volume_shock,2.2491973572100328,2.560632753298626,volz>2.5
1993-08,1993-08-20,KO,volume_shock,-0.5524019087389499,2.5929484863790786,volz>2.5
1993-08,1993-08-23,INTC,,0.18076418487726842,0.31263364659021653,range_pct>95%
1993-08,1993-08-24,JPM,,1.2381243325058557,1.3025515072163871,range_pct>95%
1993-08,1993-08-25,KO,,-1.8581989584357022,0.9661478616475276,range_pct>95%
1993-08,1993-08-26,CSCO,,-1.7155194452316707,1.9719942826271046,range_pct>95%
1993-08,1993-08-26,ORCL,crash + volume_shock,-2.866500387222471,3.948600570178278,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-08,1993-08-30,CSCO,,-1.8380214756112903,0.4734733536611475,range_pct>95%
1993-08,1993-08-31,CSCO,,-1.306526384699355,2.006156017485906,range_pct>95%
1993-09,1993-09-02,BAC,volume_shock,-1.358610940267457,3.2646689417473165,volz>2.5
1993-09,1993-09-02,WMT,crash,-2.5073903300052383,2.445465819987756,|ret_z|>2.5; ; range_pct>95%
1993-09,1993-09-03,AMD,volume_shock,-2.446717388299214,2.6780592913575965,volz>2.5; range_pct>95%
1993-09,1993-09-03,WMT,,-0.5898465141895188,1.0034505510038418,range_pct>95%
1993-09,1993-09-07,CSCO,crash,-2.6403924151136438,1.418687588988271,|ret_z|>2.5; ; range_pct>95%
1993-09,1993-09-07,ORCL,,-1.7970947671446456,0.6865864078239531,range_pct>95%
1993-09,1993-09-08,AMD,,-0.4336871908034262,0.9052203574102172,range_pct>95%
1993-09,1993-09-08,CSCO,,0.3375891482643784,1.9230925490160264,range_pct>95%
1993-09,1993-09-09,JPM,spike + volume_shock,3.4007804905351446,2.8466871033046828,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-09,1993-09-10,DIS,,2.3065716255654163,0.9722712845498156,range_pct>95%
1993-09,1993-09-13,CSCO,,-1.9011048871612908,0.3632390039448843,range_pct>95%
1993-09,1993-09-14,NKE,volume_shock,-1.0304907252504778,2.871539749049851,volz>2.5
1993-09,1993-09-15,DIS,volume_shock,-1.8224629928793166,3.1281636204911925,volz>2.5; range_pct>95%
1993-09,1993-09-17,KO,volume_shock,0.40929939740965343,2.610744963830826,volz>2.5
1993-09,1993-09-20,KO,,-1.453527023525873,-0.341814929184313,range_pct>95%
1993-09,1993-09-20,NKE,,-1.7110271483339319,2.1071532212740927,range_pct>95%
1993-09,1993-09-20,PEP,,-2.1771122060683656,0.08046860993837984,range_pct>95%
1993-09,1993-09-21,BAC,,-1.3331742741125032,0.7980152448113724,range_pct>95%
1993-09,1993-09-21,JPM,,-1.0993430200718526,0.04438447658692489,range_pct>95%
1993-09,1993-09-23,WMT,,2.3387051094091436,0.7519876214798885,range_pct>95%
1993-09,1993-09-29,AMD,,-2.4401756655120805,1.1282495649460693,range_pct>95%
1993-09,1993-09-30,AMD,,-2.28812336142737,1.2689421709932014,range_pct>95%
1993-10,1993-10-01,BAC,,1.2666975250002952,1.3735116869105743,range_pct>95%
1993-10,1993-10-05,AMD,crash,-4.9260114529229115,-0.4116336179438281,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-05,INTC,,-1.990635187519069,2.0101843203562613,range_pct>95%
1993-10,1993-10-05,WMT,spike,3.256264509778972,1.6707634031118153,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-06,AMD,volume_shock,-1.2061667072569264,2.5159372963259115,volz>2.5
1993-10,1993-10-11,INTC,crash + volume_shock,-3.1283509846936832,2.9116288508187975,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-10,1993-10-12,CSCO,spike,2.7780475376444964,1.3960222113723308,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-12,WMT,,-1.8464290029004826,0.16088557220208188,range_pct>95%
1993-10,1993-10-13,DIS,spike + volume_shock,5.056331109938735,2.5648366894118997,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-10,1993-10-14,JPM,,-1.9653912095397217,1.026515533799512,range_pct>95%
1993-10,1993-10-14,KO,spike,3.8521922864537608,2.004194940089867,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-15,AAPL,spike + volume_shock,5.5643521430461735,3.1533163078508477,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-10,1993-10-15,IBM,,2.3436654108750803,1.5267929514669196,range_pct>95%
1993-10,1993-10-15,JPM,crash,-2.8929700024866674,1.0389383396948495,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-15,NKE,,2.358745901660921,1.307718709082226,range_pct>95%
1993-10,1993-10-18,BAC,crash,-2.9307513250585164,1.5165682590731266,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-18,JPM,crash,-2.5798752764854145,1.7792742526261656,|ret_z|>2.5; ; range_pct>95%
1993-10,1993-10-19,JPM,,-1.9279551806689812,2.43492335273107,range_pct>95%
1993-10,1993-10-19,MSFT,,-1.6774512277570408,0.9887948288183349,range_pct>95%
1993-10,1993-10-21,AAPL,,2.49896700349837,1.9087145600337467,range_pct>95%
1993-10,1993-10-21,AMD,,1.5587146422847158,0.5208017466007305,range_pct>95%
1993-10,1993-10-26,BAC,,-1.786547982792406,0.3180153871941738,range_pct>95%
1993-10,1993-10-26,IBM,,1.8894244976946677,1.846344993404013,range_pct>95%
1993-10,1993-10-27,AAPL,,1.7982216442018084,1.191725946899866,range_pct>95%
1993-11,1993-11-01,IBM,,2.2493622527409154,1.3806702059647917,range_pct>95%
1993-11,1993-11-01,NKE,spike,3.1999078588093286,1.5743272969685853,|ret_z|>2.5; ; range_pct>95%
1993-11,1993-11-02,IBM,spike + volume_shock,3.531132839051345,2.5344560668965976,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-11,1993-11-03,JPM,,-1.7639929884642274,1.3175467125747617,range_pct>95%
1993-11,1993-11-04,JPM,,-2.481066484979678,1.3109683450765712,range_pct>95%
1993-11,1993-11-04,ORCL,,-2.315147698984728,1.3468714824960004,range_pct>95%
1993-11,1993-11-05,BAC,,1.4481969976230076,1.0604456832641513,range_pct>95%
1993-11,1993-11-05,ORCL,,2.101417765450255,1.1636898531202757,range_pct>95%
1993-11,1993-11-09,BAC,,-0.26215213218396877,-0.30959221964904193,range_pct>95%
1993-11,1993-11-16,AAPL,,1.652284629733913,0.7785201310516401,range_pct>95%
1993-11,1993-11-17,IBM,,-1.084634137245855,0.8179973223532642,range_pct>95%
1993-11,1993-11-17,INTC,,-1.2378738312120041,0.9479973683964226,range_pct>95%
1993-11,1993-11-22,MSFT,,-2.285654286780138,1.815040011594822,range_pct>95%
1993-11,1993-11-29,BAC,volume_shock,0.6841019458886541,2.876522997635891,volz>2.5
1993-12,1993-12-06,INTC,crash,-2.725285080601424,2.4691541981635012,|ret_z|>2.5; ; range_pct>95%
1993-12,1993-12-09,AAPL,,-1.7141647323454052,0.8309222726800575,range_pct>95%
1993-12,1993-12-10,AAPL,,-1.670226298946081,2.2593654091499698,range_pct>95%
1993-12,1993-12-14,ORCL,,-1.7733376160884995,1.6499709090272097,range_pct>95%
1993-12,1993-12-17,DIS,,1.0279420061925528,1.636462121835856,range_pct>95%
1993-12,1993-12-17,KO,,-1.554947210721849,1.7431304430012615,range_pct>95%
1993-12,1993-12-22,ORCL,crash + volume_shock,-4.185689610819765,2.925840908995119,|ret_z|>2.5; volz>2.5; range_pct>95%
1993-12,1993-12-30,CSCO,volume_shock,1.1687591509682627,2.8604609808478716,volz>2.5
1993-12,1993-12-31,PEP,,-0.8343280823298638,-1.7738648852374514,range_pct>95%
1994-01,1994-01-03,DIS,,0.508806092093711,0.4984774520275596,range_pct>95%
1994-01,1994-01-04,NKE,,2.0865189274789295,1.09419097868439,range_pct>95%
1994-01,1994-01-05,KO,,-2.18864664221923,1.0846392336347086,range_pct>95%
1994-01,1994-01-06,KO,,-1.7019596774323418,2.054724554971967,range_pct>95%
1994-01,1994-01-06,WMT,,-2.036278943573854,2.3539921302542552,range_pct>95%
1994-01,1994-01-07,AMD,volume_shock,0.4060295129483091,3.3303115752910384,volz>2.5; range_pct>95%
1994-01,1994-01-10,PEP,,1.4763098495588785,0.7684187138200677,range_pct>95%
1994-01,1994-01-11,WMT,,1.527176542254222,0.8899856887557853,range_pct>95%
1994-01,1994-01-14,ORCL,,0.7747486568187104,0.45908822737257204,range_pct>95%
1994-01,1994-01-17,ORCL,,0.6309806024914488,-0.9549741249516048,range_pct>95%
1994-01,1994-01-18,KO,,-1.225587140577615,2.149124495144509,range_pct>95%
1994-01,1994-01-19,INTC,crash + volume_shock,-3.137829715575863,3.106231030117339,|ret_z|>2.5; volz>2.5
1994-01,1994-01-19,JPM,crash + volume_shock,-2.8546535966951394,2.593550243007646,|ret_z|>2.5; volz>2.5; range_pct>95%
1994-01,1994-01-20,MSFT,volume_shock,2.146992569849159,2.5155779966180827,volz>2.5
1994-01,1994-01-21,AAPL,spike,3.51051684403296,2.390203710040551,|ret_z|>2.5
1994-01,1994-01-24,AMD,spike,2.931474230480591,1.626357953787432,|ret_z|>2.5; ; range_pct>95%
1994-01,1994-01-24,IBM,spike + volume_shock,2.7425404186392424,2.630561326469654,|ret_z|>2.5; volz>2.5; range_pct>95%
1994-01,1994-01-25,IBM,volume_shock,-0.5028605907609189,3.3490722914874365,volz>2.5; range_pct>95%
1994-01,1994-01-26,IBM,,-1.7060916563305795,1.314065269413055,range_pct>95%
1994-01,1994-01-27,PEP,spike,2.525661907197985,1.467246027664124,|ret_z|>2.5; ; range_pct>95%
1994-01,1994-01-28,WMT,,1.2038302415586892,0.8659273577391473,range_pct>95%
1994-02,1994-02-03,JPM,,-2.142110880033653,0.3116235485095722,range_pct>95%
1994-02,1994-02-04,CSCO,crash,-2.6300378394566626,1.533238643708946,|ret_z|>2.5; ; range_pct>95%
1994-02,1994-02-04,DIS,crash,-2.865189425616686,0.6990446926479438,|ret_z|>2.5; ; range_pct>95%
1994-02,1994-02-04,IBM,crash,-3.26692132829267,0.9609008300007158,|ret_z|>2.5; ; range_pct>95%
1994-02,1994-02-04,JPM,,-1.5089401048987023,1.8471497223190905,range_pct>95%
1994-02,1994-02-04,KO,,-1.9631256981027967,0.5960135410565819,range_pct>95%
1994-02,1994-02-04,MSFT,,-2.475332063768959,0.9719813366644751,range_pct>95%
1994-02,1994-02-04,ORCL,,-1.439222612485113,-0.31294654358063756,range_pct>95%
1994-02,1994-02-04,PEP,volume_shock,-2.3043685196864288,2.6683231410155477,volz>2.5; range_pct>95%
1994-02,1994-02-07,AAPL,spike,2.57537727953076,1.5492000946741753,|ret_z|>2.5; ; range_pct>95%
1994-02,1994-02-07,DIS,,2.2666388952659666,0.7487558609454721,range_pct>95%
1994-02,1994-02-08,AMD,spike,3.3072291658899315,1.3640236401927297,|ret_z|>2.5; ; range_pct>95%
1994-02,1994-02-10,BAC,,-2.3867508429724267,-1.0831587376319862,range_pct>95%
1994-02,1994-02-14,KO,,-0.9984544304864238,-1.3195878943481654,range_pct>95%
1994-02,1994-02-18,BAC,,-0.5256964050298631,-0.10872488934315112,range_pct>95%
1994-02,1994-02-18,DIS,,-2.072119379389797,0.5621692527327643,range_pct>95%
1994-02,1994-02-23,MSFT,,1.2495703016542943,1.7827832239291193,range_pct>95%
1994-03,1994-03-03,AMD,spike,3.2261920123394385,1.6989214477222503,|ret_z|>2.5; ; range_pct>95%
1994-03,1994-03-03,DIS,,-1.5050293051796835,-0.6047183008975825,range_pct>95%
1994-03,1994-03-07,BAC,volume_shock,-2.0623472027628407,2.8306887479802096,volz>2.5; range_pct>95%
1994-03,1994-03-07,NKE,,1.7789864164812055,1.7668705316950477,range_pct>95%
1994-03,1994-03-08,IBM,,2.313574060601931,2.3429157047360927,range_pct>95%
1994-03,1994-03-08,PEP,volume_shock,-0.7893150338920795,2.8273608321914727,volz>2.5
1994-03,1994-03-10,AMD,spike,6.254051958446809,2.310297033327236,|ret_z|>2.5; ; range_pct>95%
1994-03,1994-03-10,INTC,,-1.2267865859807678,1.3476264198195556,range_pct>95%
